word,bound,flag,label,radical,pinyin
综,S,vn,I-Disease,纟,zōng
LB,S,x,I-Disease,UNK,UNK
合,B,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
的,S,uj,O,白,dí
风,B,n,O,风,fēng
险,E,n,O,阝,xiǎn
明,B,nr,O,日,míng
显,M,nr,O,日,xiǎn
增,M,nr,O,土,zēng
加,E,nr,O,力,jiā
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
该,S,r,O,讠,gāi
疾,B,n,O,疒,jí
病,E,n,O,疒,bìng
发,B,v,O,又,fā
病,E,v,O,疒,bìng
机,B,n,O,木,jī
制,E,n,O,刂,zhì
复,B,a,O,夂,fù
杂,E,a,O,木,zá
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
通,B,d,O,辶,tōng
常,E,d,O,巾,cháng
认,S,v,O,讠,rèn
LB,S,x,O,UNK,UNK
为,S,p,O,丶,wéi
是,S,v,O,日,shì
遗,B,vn,B-Reason,辶,yí
传,E,vn,I-Reason,亻,chuán
因,B,n,I-Reason,囗,yīn
素,E,n,I-Reason,糸,sù
(,S,x,O,UNK,UNK
胰,B,n,B-Reason,月,yí
岛,M,n,I-Reason,山,dǎo
素,E,n,I-Reason,糸,sù
抵,B,vn,I-Reason,扌,dǐ
抗,E,vn,I-Reason,扌,kàng
和,S,c,I-Reason,口,hé
雄,B,n,I-Reason,隹,xióng
激,M,n,I-Reason,氵,jī
素,E,n,I-Reason,糸,sù
合,B,v,I-Reason,口,hé
成,E,v,I-Reason,戈,chéng
等,S,u,I-Reason,竹,děng
相,B,v,I-Reason,目,xiāng
关,E,v,I-Reason,丷,guān
基,B,n,I-Reason,土,jī
因,E,n,I-Reason,囗,yīn
LB,S,x,I-Reason,UNK,UNK
突,B,v,I-Reason,穴,tū
变,E,v,I-Reason,又,biàn
),S,x,O,UNK,UNK
和,S,c,O,口,hé
环,B,n,B-Reason,王,huán
境,M,n,I-Reason,土,jìng
因,M,n,I-Reason,囗,yīn
素,E,n,I-Reason,糸,sù
(,S,x,O,UNK,UNK
营,B,l,B-Reason,艹,yíng
养,M,l,I-Reason,丷,yǎng
过,M,l,I-Reason,辶,guò
剩,E,l,I-Reason,刂,shèng
、,S,x,O,UNK,UNK
肥,B,a,B-Reason,月,féi
胖,E,a,I-Reason,月,pàng
等,S,u,O,竹,děng
),S,x,O,UNK,UNK
交,B,v,O,亠,jiāo
互,E,v,O,二,hù
影,B,vn,O,彡,yǐng
响,E,vn,O,口,xiǎng
所,B,n,O,户,suǒ
导,E,n,O,寸,dǎo
LB,S,x,O,UNK,UNK
致,S,v,O,至,zhì
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
高,S,a,B-Disease,高,gāo
雄,B,n,I-Disease,隹,xióng
激,M,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
和,S,c,O,口,hé
高,S,a,B-Disease,高,gāo
胰,B,n,I-Disease,月,yí
岛,M,n,I-Disease,山,dǎo
素,E,n,I-Disease,糸,sù
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
两,B,n,O,一,liǎng
者,E,n,O,耂,zhě
共,B,d,O,八,gòng
同,E,d,O,口,tóng
促,B,v,O,亻,cù
成,E,v,O,戈,chéng
了,S,ul,O,乙,liǎo
疾,S,n,O,疒,jí
LB,S,x,O,UNK,UNK
病,S,n,O,疒,bìng
的,S,uj,O,白,dí
发,B,v,O,又,fā
生,E,v,O,生,shēng
和,S,c,O,口,hé
发,B,vn,O,又,fā
展,E,vn,O,尸,zhǎn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
方,B,n,O,方,fāng
面,E,n,O,面,miàn
",",S,x,O,UNK,UNK
指,B,v,O,扌,zhǐ
出,E,v,O,凵,chū
应,B,v,O,广,yīng
当,E,v,O,彐,dāng
在,S,p,O,土,zài
生,B,vn,O,生,shēng
活,E,vn,O,氵,huó
方,B,n,O,方,fāng
式,E,n,O,弋,shì
干,S,v,O,干,gān
LB,S,x,O,UNK,UNK
预,B,n,O,页,yù
的,E,n,O,白,dí
基,B,n,O,土,jī
础,E,n,O,石,chǔ
上,S,f,O,一,shàng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
针,B,p,O,钅,zhēn
对,E,p,O,寸,duì
病,B,n,O,疒,bìng
理,E,n,O,王,lǐ
生,B,n,O,生,shēng
理,M,n,O,王,lǐ
学,E,n,O,子,xué
异,B,d,O,廾,yì
常,E,d,O,巾,cháng
采,B,v,O,采,cǎi
用,E,v,O,用,yòng
包,B,v,O,勹,bāo
括,E,v,O,扌,kuò
改,B,v,O,攵,gǎi
善,E,v,O,口,shàn
胰,B,n,B-Symptom,月,yí
岛,E,n,I-Symptom,山,dǎo
LB,S,x,I-Symptom,UNK,UNK
素,S,n,I-Symptom,糸,sù
抵,B,vn,I-Symptom,扌,dǐ
抗,E,vn,I-Symptom,扌,kàng
(,S,x,O,UNK,UNK
二,B,b,B-Drug,二,èr
甲,E,b,I-Drug,田,jiǎ
双,S,m,I-Drug,又,shuāng
胍,S,g,I-Drug,月,guā
、,S,x,O,UNK,UNK
P,B,eng,B-Drug,UNK,UNK
P,M,eng,I-Drug,UNK,UNK
A,M,eng,I-Drug,UNK,UNK
R,E,eng,I-Drug,UNK,UNK
γ,S,x,I-Drug,UNK,UNK
SPACE,S,x,I-Drug,UNK,UNK
激,B,n,I-Drug,氵,jī
动,M,n,I-Drug,力,dòng
剂,E,n,I-Drug,刂,jì
),S,x,O,UNK,UNK
、,S,x,O,UNK,UNK
抗,B,nz,O,扌,kàng
高,E,nz,B-Disease,高,gāo
雄,B,n,I-Disease,隹,xióng
激,M,n,I-Disease,氵,jī
素,E,n,I-Disease,糸,sù
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
LB,S,x,O,UNK,UNK
(,S,x,O,UNK,UNK
达,B,nr,B-Drug,辶,dá
英,E,nr,I-Drug,艹,yīng
-,S,x,I-Drug,UNK,UNK
NUM,B,m,I-Drug,UNK,UNK
NUM,E,m,I-Drug,UNK,UNK
、,S,x,O,UNK,UNK
螺,S,n,B-Drug,虫,luó
内,B,n,I-Drug,冂,nèi
酯,E,n,I-Drug,酉,zhǐ
),S,x,O,UNK,UNK
以,B,c,O,人,yǐ
及,E,c,O,又,jí
调,B,nz,B-Treatment,讠,tiáo
脂,E,nz,I-Treatment,月,zhī
抗,B,nz,I-Treatment,扌,kàng
炎,E,nz,I-Treatment,火,yán
(,S,x,O,UNK,UNK
他,S,r,B-Drug,亻,tā
汀,B,n,I-Drug,氵,tīng
类,E,n,I-Drug,米,lèi
、,S,x,O,UNK,UNK
二,S,m,B-Drug,二,èr
肽,B,n,I-Drug,月,tài
基,E,n,I-Drug,土,jī
肽,S,zg,I-Drug,月,tài
LB,S,x,I-Drug,UNK,UNK
酶,S,n,I-Drug,酉,méi
抑,B,nz,I-Drug,扌,yì
制,M,nz,I-Drug,刂,zhì
剂,E,nz,I-Drug,刂,jì
、,S,x,O,UNK,UNK
胰,B,n,B-Drug,月,yí
升,M,n,I-Drug,十,shēng
糖,M,n,I-Drug,米,táng
素,E,n,I-Drug,糸,sù
样,B,n,I-Drug,木,yàng
肽,E,n,I-Drug,月,tài
SPACE,S,x,I-Drug,UNK,UNK
NUM,S,x,I-Drug,UNK,UNK
SPACE,S,x,I-Drug,UNK,UNK
受,B,n,I-Drug,又,shòu
体,E,n,I-Drug,亻,tǐ
激,B,n,I-Drug,氵,jī
动,M,n,I-Drug,力,dòng
剂,E,n,I-Drug,刂,jì
),S,x,O,UNK,UNK
等,S,u,O,竹,děng
在,B,u,O,土,zài
内,E,u,O,冂,nèi
的,S,uj,O,白,dí
综,S,vn,O,纟,zōng
LB,S,x,O,UNK,UNK
合,S,v,O,口,hé
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
措,B,n,O,扌,cuò
施,E,n,O,方,shī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
八,S,m,O,八,bā
、,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
围,S,v,O,囗,wéi
绝,B,n,O,纟,jué
经,M,n,O,纟,jīng
期,E,n,O,月,qī
性,B,n,B-Drug,忄,xìng
激,M,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
补,B,v,O,衤,bǔ
充,E,v,O,亠,chōng
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
利,B,n,O,刂,lì
弊,E,n,O,廾,bì
探,B,v,O,扌,tàn
讨,E,v,O,讠,tǎo
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
围,S,v,B-Disease,囗,wéi
绝,B,n,I-Disease,纟,jué
经,M,n,I-Disease,纟,jīng
期,E,n,I-Disease,月,qī
综,B,n,I-Disease,纟,zōng
合,M,n,I-Disease,口,hé
征,E,n,I-Disease,彳,zhēng
是,S,v,O,日,shì
广,B,a,O,广,guǎng
大,E,a,O,大,dà
中,B,j,O,丨,zhōng
老,M,j,O,耂,lǎo
年,E,j,O,干,nián
妇,B,n,O,女,fù
女,E,n,O,女,nǚ
的,S,uj,O,白,dí
无,B,n,O,一,wú
法,E,n,O,氵,fǎ
回,B,v,O,囗,huí
避,E,v,O,辶,bì
的,S,uj,O,白,dí
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
一,B,m,O,一,yī
种,E,m,O,禾,zhǒng
生,B,vn,O,生,shēng
理,E,vn,O,王,lǐ
状,B,n,O,犬,zhuàng
态,E,n,O,心,tài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
雌,B,l,B-Test,隹,cí
激,M,l,I-Test,氵,jī
素,E,l,I-Test,糸,sù
迅,B,ad,O,辶,xùn
速,E,ad,O,辶,sù
缺,B,v,O,缶,quē
乏,E,v,O,丿,fá
所,S,c,O,户,suǒ
导,B,v,O,寸,dǎo
致,E,v,O,至,zhì
的,S,uj,O,白,dí
各,B,r,O,口,gè
种,E,r,O,禾,zhǒng
躯,B,n,B-Symptom,身,qū
体,E,n,I-Symptom,亻,tǐ
症,S,zg,I-Symptom,疒,zhèng
LB,S,x,I-Symptom,UNK,UNK
状,S,ng,I-Symptom,犬,zhuàng
和,S,c,O,口,hé
精,B,n,B-Symptom,米,jīng
神,E,n,I-Symptom,礻,shén
神,B,l,I-Symptom,礻,shén
经,M,l,I-Symptom,纟,jīng
系,M,l,I-Symptom,糸,xì
统,E,l,I-Symptom,纟,tǒng
的,S,uj,I-Symptom,白,dí
异,B,d,I-Symptom,廾,yì
常,E,d,I-Symptom,巾,cháng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
会,S,v,O,人,huì
对,S,p,O,寸,duì
生,B,vn,O,生,shēng
活,E,vn,O,氵,huó
状,B,n,O,犬,zhuàng
态,E,n,O,心,tài
产,B,n,O,亠,chǎn
生,E,n,O,生,shēng
严,B,a,O,一,yán
重,E,a,O,里,zhòng
干,S,v,O,干,gān
LB,S,x,O,UNK,UNK
扰,S,v,O,扌,rǎo
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
关,B,p,O,丷,guān
于,E,p,O,二,yú
性,B,n,B-Drug,忄,xìng
激,M,n,I-Drug,氵,jī
素,E,n,I-Drug,糸,sù
补,B,v,O,衤,bǔ
充,E,v,O,亠,chōng
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
的,S,uj,O,白,dí
利,B,n,O,刂,lì
弊,E,n,O,廾,bì
问,B,n,O,门,wèn
题,E,n,O,页,tí
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
北,B,nt,O,匕,běi
京,M,nt,O,亠,jīng
协,M,nt,O,十,xié
和,M,nt,O,口,hé
医,M,nt,O,匚,yī
院,E,nt,O,阝,yuàn
LB,S,x,O,UNK,UNK
内,B,n,O,冂,nèi
分,M,n,O,刀,fēn
泌,E,n,O,氵,mì
妇,B,n,O,女,fù
科,E,n,O,禾,kē
邓,B,nr,O,阝,dèng
成,M,nr,O,戈,chéng
艳,E,nr,O,色,yàn
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
进,B,v,O,辶,jìn
行,E,v,O,行,háng
了,S,ul,O,乙,liǎo
深,B,v,O,氵,shēn
入,E,v,O,入,rù
剖,B,vn,O,刂,pōu
析,E,vn,O,木,xī
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
结,B,v,O,纟,jié
合,E,v,O,口,hé
最,B,d,O,曰,zuì
新,E,d,O,斤,xīn
的,S,uj,O,白,dí
LB,S,x,O,UNK,UNK
循,B,vn,O,彳,xún
证,E,vn,O,讠,zhèng
医,B,n,O,匚,yī
学,E,n,O,子,xué
研,B,vn,O,石,yán
究,E,vn,O,穴,jiū
证,B,n,O,讠,zhèng
据,E,n,O,扌,jù
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
邓,S,nr,O,阝,dèng
教,B,n,O,攵,jiào
授,E,n,O,扌,shòu
指,B,v,O,扌,zhǐ
出,E,v,O,凵,chū
",",S,x,O,UNK,UNK
在,S,p,O,土,zài
绝,B,d,O,纟,jué
经,E,d,O,纟,jīng
早,B,t,O,日,zǎo
期,E,t,O,月,qī
对,S,p,O,寸,duì
有,S,v,O,月,yǒu
症,B,n,O,疒,zhèng
状,E,n,O,犬,zhuàng
LB,S,x,O,UNK,UNK
的,S,uj,O,白,dí
妇,B,n,O,女,fù
女,E,n,O,女,nǚ
开,B,v,O,廾,kāi
始,E,v,O,女,shǐ
激,B,n,B-Drug,氵,jī
素,E,n,I-Drug,糸,sù
替,B,n,O,曰,tì
代,E,n,O,亻,dài
治,B,v,O,氵,zhì
疗,E,v,O,疒,liáo
(,S,x,O,UNK,UNK
H,B,eng,B-Treatment,UNK,UNK
R,M,eng,I-Treatment,UNK,UNK
T,E,eng,I-Treatment,UNK,UNK
),S,x,O,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
利,B,i,O,刂,lì
大,M,i,O,大,dà
于,M,i,O,二,yú
弊,E,i,O,廾,bì
",",S,x,O,UNK,UNK
会,S,v,O,人,huì
形,B,v,O,彡,xíng
成,E,v,O,戈,chéng
LB,S,x,O,UNK,UNK
一,B,m,O,一,yī
个,E,m,O,人,gè
长,B,d,O,长,cháng
期,E,d,O,月,qī
的,S,uj,O,白,dí
对,S,n,O,寸,duì
心,B,n,B-Anatomy,心,xīn
血,M,n,I-Anatomy,血,xiě
管,E,n,I-Anatomy,竹,guǎn
、,S,x,O,UNK,UNK
骨,B,n,B-Disease,骨,gǔ
折,E,n,I-Disease,扌,zhē
、,S,x,O,UNK,UNK
痴,B,z,B-Disease,疒,chī
呆,E,z,I-Disease,口,dāi
的,S,uj,O,白,dí
保,B,v,O,亻,bǎo
护,E,v,O,扌,hù
作,B,v,O,亻,zuò
用,E,v,O,用,yòng
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
但,S,c,O,亻,dàn
同,B,c,O,口,tóng
时,E,c,O,日,shí
LB,S,x,O,UNK,UNK
强,B,v,O,弓,qiáng
调,E,v,O,讠,tiáo
",",S,x,O,UNK,UNK
H,B,eng,B-Treatment,UNK,UNK
R,M,eng,I-Treatment,UNK,UNK
T,E,eng,I-Treatment,UNK,UNK
SPACE,S,x,O,UNK,UNK
应,B,v,O,广,yīng
当,E,v,O,彐,dāng
采,B,v,O,采,cǎi
用,E,v,O,用,yòng
个,B,n,O,人,gè
体,M,n,O,亻,tǐ
化,E,n,O,亻,huà
的,S,uj,O,白,dí
用,B,n,O,用,yòng
药,E,n,O,艹,yào
原,B,n,O,厂,yuán
则,E,n,O,刂,zé
并,S,c,O,干,bìng
严,B,a,O,一,yán
密,E,a,O,宀,mì
规,B,n,O,见,guī
范,E,n,O,艹,fàn
检,S,vn,O,木,jiǎn
LB,S,x,O,UNK,UNK
测,S,vn,O,氵,cè
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
每,B,r,O,母,měi
年,E,r,O,干,nián
进,B,v,O,辶,jìn
行,E,v,O,行,háng
安,B,nr,O,宀,ān
全,M,nr,O,入,quán
性,E,nr,O,忄,xìng
检,B,vn,O,木,jiǎn
查,E,vn,O,木,chá
并,S,c,O,干,bìng
评,B,vn,O,讠,píng
估,E,vn,O,亻,gū
利,B,n,O,刂,lì
弊,E,n,O,廾,bì
关,B,n,O,丷,guān
系,E,n,O,糸,xì
;,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
对,B,p,O,寸,duì
于,E,p,O,二,yú
绝,B,d,O,纟,jué
经,E,d,O,纟,jīng
症,S,zg,O,疒,zhèng
LB,S,x,O,UNK,UNK
状,S,ng,O,犬,zhuàng
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
H,B,eng,B-Treatment,UNK,UNK
R,M,eng,I-Treatment,UNK,UNK
T,E,eng,I-Treatment,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
既,S,c,O,旡,jì
不,B,v,O,一,bù
能,E,v,O,月,néng
一,B,i,O,一,yī
哄,M,i,O,口,hōng
而,M,i,O,而,ér
上,E,i,O,一,shàng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
亦,S,d,O,亠,yì
不,B,d,O,一,bù
必,E,d,O,心,bì
谈,B,i,O,讠,tán
虎,M,i,O,虍,hǔ
色,M,i,O,色,sè
变,E,i,O,又,biàn
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
使,B,v,O,亻,shǐ
用,E,v,O,用,yòng
时,S,n,O,日,shí
LB,S,x,O,UNK,UNK
应,B,v,O,广,yīng
当,E,v,O,彐,dāng
审,B,n,O,宀,shěn
时,M,n,O,日,shí
度,M,n,O,广,dù
势,E,n,O,力,shì
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
防,B,i,O,阝,fáng
微,M,i,O,彳,wēi
杜,M,i,O,木,dù
渐,E,i,O,氵,jiàn
。,S,x,O,UNK,UNK
LB,S,x,O,UNK,UNK
九,S,m,O,丿,jiǔ
、,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
经,B,n,O,纟,jīng
典,E,n,O,八,diǎn
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
讨,B,v,O,讠,tǎo
论,E,v,O,讠,lùn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
本,B,r,O,木,běn
次,E,r,O,欠,cì
会,B,n,O,人,huì
议,E,n,O,讠,yì
还,S,d,O,辶,huán
精,B,v,O,米,jīng
选,E,v,O,辶,xuǎn
了,S,ul,O,乙,liǎo
来,B,v,O,木,lái
自,E,v,O,自,zì
国,B,s,O,囗,guó
内,E,s,O,冂,nèi
知,B,v,O,矢,zhī
名,E,v,O,口,míng
医,B,n,O,匚,yī
院,E,n,O,阝,yuàn
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
个,S,q,O,人,gè
经,B,n,O,纟,jīng
典,E,n,O,八,diǎn
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
内,B,n,B-Disease,冂,nèi
分,M,n,I-Disease,刀,fēn
泌,E,n,I-Disease,氵,mì
性,B,n,I-Disease,忄,xìng
腺,E,n,I-Disease,月,xiàn
病,B,n,I-Disease,疒,bìng
例,E,n,O,亻,lì
进,B,v,O,辶,jìn
行,E,v,O,行,háng
了,S,ul,O,乙,liǎo
讨,B,v,O,讠,tǎo
论,E,v,O,讠,lùn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
是,S,v,O,日,shì
一,B,m,O,一,yī
位,E,m,O,亻,wèi
外,B,n,B-Symptom,夕,wài
生,M,n,I-Symptom,生,shēng
殖,M,n,I-Symptom,歹,zhí
器,E,n,I-Symptom,口,qì
LB,S,x,I-Symptom,UNK,UNK
女,B,n,I-Symptom,女,nǚ
性,E,n,I-Symptom,忄,xìng
表,B,n,I-Symptom,衣,biǎo
型,E,n,I-Symptom,土,xíng
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
幼,B,n,O,幺,yòu
儿,E,n,O,儿,ér
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
患,B,n,O,心,huàn
儿,E,n,O,儿,ér
出,B,v,O,凵,chū
生,E,v,O,生,shēng
后,S,f,O,口,hòu
阴,B,nr,B-Symptom,阝,yīn
蒂,E,nr,I-Symptom,艹,dì
增,B,v,I-Symptom,土,zēng
大,E,v,I-Symptom,大,dà
、,S,x,O,UNK,UNK
双,B,n,B-Symptom,又,shuāng
侧,E,n,I-Symptom,亻,cè
阴,S,n,I-Symptom,阝,yīn
LB,S,x,I-Symptom,UNK,UNK
唇,B,i,I-Symptom,口,chún
可,M,i,I-Symptom,口,kě
扪,M,i,I-Symptom,扌,mén
及,E,i,I-Symptom,又,jí
包,B,n,I-Symptom,勹,bāo
块,E,n,I-Symptom,土,kuài
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
后,S,f,O,口,hòu
行,S,zg,O,行,háng
染,B,n,B-Test,木,rǎn
色,M,n,I-Test,色,sè
体,E,n,I-Test,亻,tǐ
核,B,n,I-Test,木,hé
型,E,n,I-Test,土,xíng
检,B,vn,I-Test,木,jiǎn
查,E,vn,I-Test,木,chá
为,S,p,O,丶,wéi
SPACE,S,x,O,UNK,UNK
NUM,B,m,B-Test_Value,UNK,UNK
NUM,E,m,I-Test_Value,UNK,UNK
X,B,eng,I-Test_Value,UNK,UNK
Y,E,eng,I-Test_Value,UNK,UNK
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
腹,B,n,O,月,fù
腔,E,n,O,月,qiāng
未,S,d,O,木,wèi
LB,S,x,O,UNK,UNK
探,B,v,O,扌,tàn
及,E,v,O,又,jí
卵,B,n,B-Anatomy,卩,luǎn
巢,E,n,I-Anatomy,巛,cháo
和,S,c,O,口,hé
子,B,nr,B-Anatomy,子,zǐ
宫,E,nr,I-Anatomy,宀,gōng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
继,B,v,O,纟,jì
续,E,v,O,纟,xù
性,S,n,O,忄,xìng
SPACE,S,x,O,UNK,UNK
h,B,eng,B-Test,UNK,UNK
C,M,eng,I-Test,UNK,UNK
G,E,eng,I-Test,UNK,UNK
SPACE,S,x,I-Test,UNK,UNK
兴,B,v,I-Test,八,xīng
奋,E,v,I-Test,大,fèn
试,B,vn,I-Test,讠,shì
验,E,vn,I-Test,马,yàn
显,B,v,O,日,xiǎn
示,E,v,O,示,shì
睾,B,n,B-Test,目,gāo
酮,E,n,I-Test,酉,tóng
SPACE,S,x,I-Test,UNK,UNK
/,S,x,I-Test,UNK,UNK
双,S,n,I-Test,又,shuāng
LB,S,x,I-Test,UNK,UNK
氢,S,n,I-Test,气,qīng
睾,B,n,I-Test,目,gāo
酮,E,n,I-Test,酉,tóng
显,B,a,B-Test_Value,日,xiǎn
著,E,a,I-Test_Value,艹,zhù
升,B,v,I-Test_Value,十,shēng
高,E,v,I-Test_Value,高,gāo
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
诊,B,v,O,讠,zhěn
断,E,v,O,斤,duàn
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Disease,UNK,UNK
α,S,x,I-Disease,UNK,UNK
-,S,x,I-Disease,UNK,UNK
还,B,n,I-Disease,辶,huán
原,M,n,I-Disease,厂,yuán
酶,E,n,I-Disease,酉,méi
缺,B,n,I-Disease,缶,quē
乏,M,n,I-Disease,丿,fá
症,E,n,I-Disease,疒,zhèng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
最,B,f,O,曰,zuì
后,E,f,O,口,hòu
基,S,a,B-Test,土,jī
LB,S,x,I-Test,UNK,UNK
因,S,p,I-Test,囗,yīn
突,B,v,I-Test,穴,tū
变,E,v,I-Test,又,biàn
检,B,vn,I-Test,木,jiǎn
测,E,vn,I-Test,氵,cè
证,B,n,O,讠,zhèng
实,E,n,O,宀,shí
该,S,r,O,讠,gāi
临,B,vn,O,丨,lín
床,E,vn,O,广,chuáng
推,B,v,O,扌,tuī
断,E,v,O,斤,duàn
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
SPACE,S,x,O,UNK,UNK
病,B,n,O,疒,bìng
例,E,n,O,亻,lì
SPACE,S,x,O,UNK,UNK
NUM,S,x,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
是,S,v,O,日,shì
一,B,m,O,一,yī
位,E,m,O,亻,wèi
月,B,n,B-Symptom,月,yuè
经,E,n,I-Symptom,纟,jīng
紊,B,a,I-Symptom,糸,wěn
乱,E,a,I-Symptom,乙,luàn
LB,S,x,O,UNK,UNK
NUM,B,m,B-Duration,UNK,UNK
NUM,E,m,I-Duration,UNK,UNK
SPACE,S,x,I-Duration,UNK,UNK
年,S,m,I-Duration,干,nián
、,S,x,O,UNK,UNK
皮,B,n,B-Symptom,皮,pí
肤,E,n,I-Symptom,月,fū
变,B,v,I-Symptom,又,biàn
黑,E,v,I-Symptom,黑,hēi
声,B,n,B-Symptom,士,shēng
音,E,n,I-Symptom,音,yīn
低,B,a,I-Symptom,亻,dī
沉,E,a,I-Symptom,氵,chén
和,S,c,O,口,hé
闭,B,v,B-Symptom,门,bì
经,E,v,I-Symptom,纟,jīng
SPACE,S,x,O,UNK,UNK
NUM,S,x,B-Duration,UNK,UNK
SPACE,S,x,I-Duration,UNK,UNK
年,S,m,I-Duration,干,nián
的,S,uj,O,白,dí
SPACE,S,x,O,UNK,UNK
NUM,B,m,O,UNK,UNK
NUM,E,m,O,UNK,UNK
SPACE,S,x,O,UNK,UNK
岁,S,m,O,山,suì
女,B,n,O,女,nǚ
性,E,n,O,忄,xìng
。,S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
LB,S,x,O,UNK,UNK
患,B,n,O,心,huàn
者,E,n,O,耂,zhě
表,B,v,O,衣,biǎo
现,E,v,O,见,xiàn
为,S,p,O,丶,wéi
显,B,a,B-Symptom,日,xiǎn
著,E,a,I-Symptom,艹,zhù
男,B,n,I-Symptom,田,nán
性,M,n,I-Symptom,忄,xìng
化,E,n,I-Symptom,亻,huà
体,B,n,I-Symptom,亻,tǐ
征,E,n,I-Symptom,彳,zhēng
",",S,x,O,UNK,UNK
sep,sep,sep,sep,sep,sep
化,B,n,O,亻,huà
验,E,n,O,马,yàn
显,B,v,O,日,xiǎn
示,E,v,O,示,shì
为,S,p,O,丶,wéi
显,B,a,B-Level,日,xiǎn
著,E,a,I-Level,艹,zhù
高,B,nr,B-Disease,高,gāo
雄,E,nr,I-Disease,隹,xióng
激,S,v,I-Disease,氵,jī
LB,S,x,I-Disease,UNK,UNK
素,S,n,I-Disease,糸,sù
血,B,n,I-Disease,血,xiě
症,E,n,I-Disease,疒,zhèng
(,S,x,O,UNK,UNK
